idx,y_true,y_pred,y_true_name,y_pred_name,correct
0,0,2,asphalt,sand,0
1,0,2,asphalt,sand,0
2,0,2,asphalt,sand,0
3,0,2,asphalt,sand,0
4,0,2,asphalt,sand,0
5,0,2,asphalt,sand,0
6,0,3,asphalt,gravel,0
7,0,2,asphalt,sand,0
8,0,2,asphalt,sand,0
9,0,2,asphalt,sand,0
10,0,2,asphalt,sand,0
11,0,2,asphalt,sand,0
12,0,2,asphalt,sand,0
13,0,2,asphalt,sand,0
14,0,2,asphalt,sand,0
15,0,2,asphalt,sand,0
16,0,2,asphalt,sand,0
17,0,2,asphalt,sand,0
18,0,2,asphalt,sand,0
19,0,2,asphalt,sand,0
20,0,2,asphalt,sand,0
21,0,2,asphalt,sand,0
22,0,2,asphalt,sand,0
23,0,2,asphalt,sand,0
24,0,2,asphalt,sand,0
25,0,2,asphalt,sand,0
26,0,2,asphalt,sand,0
27,0,2,asphalt,sand,0
28,0,2,asphalt,sand,0
29,0,2,asphalt,sand,0
30,0,2,asphalt,sand,0
31,0,2,asphalt,sand,0
32,0,2,asphalt,sand,0
33,0,2,asphalt,sand,0
34,0,2,asphalt,sand,0
35,0,2,asphalt,sand,0
36,0,2,asphalt,sand,0
37,0,2,asphalt,sand,0
38,0,2,asphalt,sand,0
39,0,2,asphalt,sand,0
40,0,2,asphalt,sand,0
41,0,2,asphalt,sand,0
42,0,2,asphalt,sand,0
43,0,2,asphalt,sand,0
44,0,2,asphalt,sand,0
45,0,2,asphalt,sand,0
46,0,2,asphalt,sand,0
47,0,2,asphalt,sand,0
48,0,2,asphalt,sand,0
49,0,2,asphalt,sand,0
50,0,2,asphalt,sand,0
51,0,2,asphalt,sand,0
52,0,2,asphalt,sand,0
53,0,2,asphalt,sand,0
54,0,2,asphalt,sand,0
55,0,2,asphalt,sand,0
56,0,2,asphalt,sand,0
57,0,2,asphalt,sand,0
58,0,3,asphalt,gravel,0
59,0,2,asphalt,sand,0
60,0,3,asphalt,gravel,0
61,0,2,asphalt,sand,0
62,0,2,asphalt,sand,0
63,0,2,asphalt,sand,0
64,0,2,asphalt,sand,0
65,0,2,asphalt,sand,0
66,0,2,asphalt,sand,0
67,0,2,asphalt,sand,0
68,0,3,asphalt,gravel,0
69,0,2,asphalt,sand,0
70,0,2,asphalt,sand,0
71,0,2,asphalt,sand,0
72,0,2,asphalt,sand,0
73,0,2,asphalt,sand,0
74,0,2,asphalt,sand,0
75,0,2,asphalt,sand,0
76,0,2,asphalt,sand,0
77,0,2,asphalt,sand,0
78,0,2,asphalt,sand,0
79,0,3,asphalt,gravel,0
80,0,2,asphalt,sand,0
81,0,2,asphalt,sand,0
82,0,3,asphalt,gravel,0
83,0,2,asphalt,sand,0
84,0,2,asphalt,sand,0
85,0,3,asphalt,gravel,0
86,0,2,asphalt,sand,0
87,0,3,asphalt,gravel,0
88,0,2,asphalt,sand,0
89,0,2,asphalt,sand,0
90,0,2,asphalt,sand,0
91,0,2,asphalt,sand,0
92,0,2,asphalt,sand,0
93,0,2,asphalt,sand,0
94,0,2,asphalt,sand,0
95,0,2,asphalt,sand,0
96,0,2,asphalt,sand,0
97,0,2,asphalt,sand,0
98,0,2,asphalt,sand,0
99,0,2,asphalt,sand,0
100,0,2,asphalt,sand,0
101,0,2,asphalt,sand,0
102,0,2,asphalt,sand,0
103,0,2,asphalt,sand,0
104,0,2,asphalt,sand,0
105,0,2,asphalt,sand,0
106,0,2,asphalt,sand,0
107,0,2,asphalt,sand,0
108,0,2,asphalt,sand,0
109,0,2,asphalt,sand,0
110,0,2,asphalt,sand,0
111,0,2,asphalt,sand,0
112,0,2,asphalt,sand,0
113,0,2,asphalt,sand,0
114,0,2,asphalt,sand,0
115,0,2,asphalt,sand,0
116,0,2,asphalt,sand,0
117,0,2,asphalt,sand,0
118,0,2,asphalt,sand,0
119,0,2,asphalt,sand,0
120,0,2,asphalt,sand,0
121,0,2,asphalt,sand,0
122,0,2,asphalt,sand,0
123,0,2,asphalt,sand,0
124,0,2,asphalt,sand,0
125,0,2,asphalt,sand,0
126,0,2,asphalt,sand,0
127,0,2,asphalt,sand,0
128,0,2,asphalt,sand,0
129,0,2,asphalt,sand,0
130,0,2,asphalt,sand,0
131,0,2,asphalt,sand,0
132,0,2,asphalt,sand,0
133,0,2,asphalt,sand,0
134,0,2,asphalt,sand,0
135,0,2,asphalt,sand,0
136,0,2,asphalt,sand,0
137,0,2,asphalt,sand,0
138,0,2,asphalt,sand,0
139,0,2,asphalt,sand,0
140,0,2,asphalt,sand,0
141,0,2,asphalt,sand,0
142,0,2,asphalt,sand,0
143,0,2,asphalt,sand,0
144,0,2,asphalt,sand,0
145,0,2,asphalt,sand,0
146,0,2,asphalt,sand,0
147,0,2,asphalt,sand,0
148,0,2,asphalt,sand,0
149,0,2,asphalt,sand,0
150,0,2,asphalt,sand,0
151,0,2,asphalt,sand,0
152,0,2,asphalt,sand,0
153,0,2,asphalt,sand,0
154,0,2,asphalt,sand,0
155,0,2,asphalt,sand,0
156,0,2,asphalt,sand,0
157,0,2,asphalt,sand,0
158,0,2,asphalt,sand,0
159,0,2,asphalt,sand,0
160,0,2,asphalt,sand,0
161,0,2,asphalt,sand,0
162,0,2,asphalt,sand,0
163,0,2,asphalt,sand,0
164,0,2,asphalt,sand,0
165,0,2,asphalt,sand,0
166,0,2,asphalt,sand,0
167,0,2,asphalt,sand,0
168,0,2,asphalt,sand,0
169,0,2,asphalt,sand,0
170,0,2,asphalt,sand,0
171,0,2,asphalt,sand,0
172,0,2,asphalt,sand,0
173,0,2,asphalt,sand,0
174,0,2,asphalt,sand,0
175,0,2,asphalt,sand,0
176,0,2,asphalt,sand,0
177,0,2,asphalt,sand,0
178,0,2,asphalt,sand,0
179,4,2,grass,sand,0
180,4,2,grass,sand,0
181,4,2,grass,sand,0
182,4,2,grass,sand,0
183,4,2,grass,sand,0
184,4,2,grass,sand,0
185,4,2,grass,sand,0
186,4,2,grass,sand,0
187,4,2,grass,sand,0
188,4,2,grass,sand,0
189,4,2,grass,sand,0
190,4,2,grass,sand,0
191,4,2,grass,sand,0
192,4,2,grass,sand,0
193,4,2,grass,sand,0
194,4,2,grass,sand,0
195,4,2,grass,sand,0
196,4,2,grass,sand,0
197,4,2,grass,sand,0
198,4,2,grass,sand,0
199,4,2,grass,sand,0
200,4,2,grass,sand,0
201,4,2,grass,sand,0
202,4,2,grass,sand,0
203,4,2,grass,sand,0
204,4,2,grass,sand,0
205,4,2,grass,sand,0
206,4,2,grass,sand,0
207,4,2,grass,sand,0
208,4,2,grass,sand,0
209,4,2,grass,sand,0
210,4,2,grass,sand,0
211,4,2,grass,sand,0
212,4,2,grass,sand,0
213,4,2,grass,sand,0
214,4,2,grass,sand,0
215,4,2,grass,sand,0
216,4,2,grass,sand,0
217,4,2,grass,sand,0
218,4,2,grass,sand,0
219,4,2,grass,sand,0
220,4,2,grass,sand,0
221,4,2,grass,sand,0
222,4,2,grass,sand,0
223,4,2,grass,sand,0
224,4,2,grass,sand,0
225,4,2,grass,sand,0
226,4,2,grass,sand,0
227,4,2,grass,sand,0
228,4,2,grass,sand,0
229,4,2,grass,sand,0
230,4,2,grass,sand,0
231,4,2,grass,sand,0
232,4,2,grass,sand,0
233,4,2,grass,sand,0
234,4,2,grass,sand,0
235,4,2,grass,sand,0
236,4,2,grass,sand,0
237,4,2,grass,sand,0
238,4,2,grass,sand,0
239,4,2,grass,sand,0
240,4,2,grass,sand,0
241,4,2,grass,sand,0
242,4,2,grass,sand,0
243,4,2,grass,sand,0
244,4,2,grass,sand,0
245,4,2,grass,sand,0
246,4,2,grass,sand,0
247,4,2,grass,sand,0
248,4,2,grass,sand,0
249,4,2,grass,sand,0
250,4,2,grass,sand,0
251,4,2,grass,sand,0
252,4,2,grass,sand,0
253,4,2,grass,sand,0
254,4,2,grass,sand,0
255,4,2,grass,sand,0
256,4,2,grass,sand,0
257,4,2,grass,sand,0
258,4,2,grass,sand,0
259,4,2,grass,sand,0
260,4,2,grass,sand,0
261,4,2,grass,sand,0
262,4,2,grass,sand,0
263,4,2,grass,sand,0
264,4,2,grass,sand,0
265,4,2,grass,sand,0
266,4,2,grass,sand,0
267,4,2,grass,sand,0
268,4,2,grass,sand,0
269,4,2,grass,sand,0
270,4,2,grass,sand,0
271,4,2,grass,sand,0
272,4,2,grass,sand,0
273,4,2,grass,sand,0
274,4,2,grass,sand,0
275,4,2,grass,sand,0
276,4,2,grass,sand,0
277,4,2,grass,sand,0
278,4,2,grass,sand,0
279,4,2,grass,sand,0
280,4,2,grass,sand,0
281,4,2,grass,sand,0
282,4,2,grass,sand,0
283,4,2,grass,sand,0
284,4,2,grass,sand,0
285,4,2,grass,sand,0
286,4,2,grass,sand,0
287,4,2,grass,sand,0
288,4,2,grass,sand,0
289,4,2,grass,sand,0
290,4,2,grass,sand,0
291,4,2,grass,sand,0
292,4,2,grass,sand,0
293,4,2,grass,sand,0
294,4,2,grass,sand,0
295,4,2,grass,sand,0
296,4,2,grass,sand,0
297,4,2,grass,sand,0
298,4,2,grass,sand,0
299,4,2,grass,sand,0
300,4,2,grass,sand,0
301,4,2,grass,sand,0
302,4,2,grass,sand,0
303,4,2,grass,sand,0
304,4,2,grass,sand,0
305,4,2,grass,sand,0
306,4,2,grass,sand,0
307,4,2,grass,sand,0
308,4,2,grass,sand,0
309,4,2,grass,sand,0
310,4,2,grass,sand,0
311,4,2,grass,sand,0
312,4,2,grass,sand,0
313,4,2,grass,sand,0
314,4,2,grass,sand,0
315,4,2,grass,sand,0
316,4,2,grass,sand,0
317,4,2,grass,sand,0
318,4,3,grass,gravel,0
319,4,2,grass,sand,0
320,4,2,grass,sand,0
321,4,2,grass,sand,0
322,4,2,grass,sand,0
323,4,2,grass,sand,0
324,4,2,grass,sand,0
325,4,2,grass,sand,0
326,4,2,grass,sand,0
327,4,2,grass,sand,0
328,4,2,grass,sand,0
329,4,2,grass,sand,0
330,4,2,grass,sand,0
331,4,2,grass,sand,0
332,4,2,grass,sand,0
333,4,2,grass,sand,0
334,4,2,grass,sand,0
335,4,3,grass,gravel,0
336,4,2,grass,sand,0
337,4,2,grass,sand,0
338,4,2,grass,sand,0
339,4,2,grass,sand,0
340,4,2,grass,sand,0
341,4,2,grass,sand,0
342,4,2,grass,sand,0
343,4,2,grass,sand,0
344,4,2,grass,sand,0
345,4,2,grass,sand,0
346,4,2,grass,sand,0
347,4,2,grass,sand,0
348,4,2,grass,sand,0
349,4,2,grass,sand,0
350,4,2,grass,sand,0
351,4,2,grass,sand,0
352,4,2,grass,sand,0
353,4,2,grass,sand,0
354,4,2,grass,sand,0
355,4,2,grass,sand,0
356,4,2,grass,sand,0
357,4,2,grass,sand,0
358,4,2,grass,sand,0
359,4,2,grass,sand,0
360,3,2,gravel,sand,0
361,3,3,gravel,gravel,1
362,3,2,gravel,sand,0
363,3,2,gravel,sand,0
364,3,2,gravel,sand,0
365,3,3,gravel,gravel,1
366,3,2,gravel,sand,0
367,3,3,gravel,gravel,1
368,3,2,gravel,sand,0
369,3,2,gravel,sand,0
370,3,2,gravel,sand,0
371,3,2,gravel,sand,0
372,3,2,gravel,sand,0
373,3,2,gravel,sand,0
374,3,3,gravel,gravel,1
375,3,2,gravel,sand,0
376,3,3,gravel,gravel,1
377,3,2,gravel,sand,0
378,3,3,gravel,gravel,1
379,3,3,gravel,gravel,1
380,3,3,gravel,gravel,1
381,3,2,gravel,sand,0
382,3,2,gravel,sand,0
383,3,2,gravel,sand,0
384,3,3,gravel,gravel,1
385,3,2,gravel,sand,0
386,3,3,gravel,gravel,1
387,3,2,gravel,sand,0
388,3,3,gravel,gravel,1
389,3,3,gravel,gravel,1
390,3,3,gravel,gravel,1
391,3,3,gravel,gravel,1
392,3,2,gravel,sand,0
393,3,2,gravel,sand,0
394,3,2,gravel,sand,0
395,3,2,gravel,sand,0
396,3,2,gravel,sand,0
397,3,2,gravel,sand,0
398,3,2,gravel,sand,0
399,3,3,gravel,gravel,1
400,3,2,gravel,sand,0
401,3,3,gravel,gravel,1
402,3,2,gravel,sand,0
403,3,2,gravel,sand,0
404,3,2,gravel,sand,0
405,3,3,gravel,gravel,1
406,3,2,gravel,sand,0
407,3,2,gravel,sand,0
408,3,3,gravel,gravel,1
409,3,3,gravel,gravel,1
410,3,3,gravel,gravel,1
411,3,3,gravel,gravel,1
412,3,3,gravel,gravel,1
413,3,2,gravel,sand,0
414,3,3,gravel,gravel,1
415,3,2,gravel,sand,0
416,3,2,gravel,sand,0
417,3,2,gravel,sand,0
418,3,2,gravel,sand,0
419,3,3,gravel,gravel,1
420,3,2,gravel,sand,0
421,3,3,gravel,gravel,1
422,3,2,gravel,sand,0
423,3,3,gravel,gravel,1
424,3,2,gravel,sand,0
425,3,3,gravel,gravel,1
426,3,3,gravel,gravel,1
427,3,2,gravel,sand,0
428,3,3,gravel,gravel,1
429,3,2,gravel,sand,0
430,3,3,gravel,gravel,1
431,3,2,gravel,sand,0
432,3,3,gravel,gravel,1
433,3,2,gravel,sand,0
434,3,3,gravel,gravel,1
435,3,2,gravel,sand,0
436,3,2,gravel,sand,0
437,3,2,gravel,sand,0
438,3,2,gravel,sand,0
439,3,2,gravel,sand,0
440,3,3,gravel,gravel,1
441,3,2,gravel,sand,0
442,3,3,gravel,gravel,1
443,3,2,gravel,sand,0
444,3,2,gravel,sand,0
445,3,2,gravel,sand,0
446,3,3,gravel,gravel,1
447,3,3,gravel,gravel,1
448,3,2,gravel,sand,0
449,3,3,gravel,gravel,1
450,3,2,gravel,sand,0
451,3,3,gravel,gravel,1
452,3,2,gravel,sand,0
453,3,3,gravel,gravel,1
454,3,2,gravel,sand,0
455,3,2,gravel,sand,0
456,3,2,gravel,sand,0
457,3,2,gravel,sand,0
458,3,3,gravel,gravel,1
459,3,2,gravel,sand,0
