folder,n_windows,y_true,y_pred,y_true_name,y_pred_name,correct,window_accuracy_in_folder,pred_counts
data/P4/PVC/walking/P4_pvc_walk_0001,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/PVC/walking/P4_pvc_walk_0002,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/PVC/walking/P4_pvc_walk_0003,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/PVC/walking/P4_pvc_walk_0004,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/PVC/walking/P4_pvc_walk_0005,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/PVC/walking/P4_pvc_walk_0006,29,1,1,PVC,PVC,1,1.0,"{""PVC"": 29}"
data/P4/asphalt/walking/P4_asphalt_walk_0001,29,0,0,asphalt,asphalt,1,1.0,"{""asphalt"": 29}"
data/P4/asphalt/walking/P4_asphalt_walk_0002,29,0,0,asphalt,asphalt,1,0.8620689655172413,"{""asphalt"": 25, ""gravel"": 4}"
data/P4/asphalt/walking/P4_asphalt_walk_0003,29,0,0,asphalt,asphalt,1,1.0,"{""asphalt"": 29}"
data/P4/asphalt/walking/P4_asphalt_walk_0004,29,0,0,asphalt,asphalt,1,0.9655172413793104,"{""asphalt"": 28, ""sand"": 1}"
data/P4/asphalt/walking/P4_asphalt_walk_0005,29,0,0,asphalt,asphalt,1,0.9655172413793104,"{""asphalt"": 28, ""sand"": 1}"
data/P4/asphalt/walking/P4_asphalt_walk_0006,29,0,0,asphalt,asphalt,1,1.0,"{""asphalt"": 29}"
data/P4/asphalt/walking/P4_asphalt_walk_0007,5,0,0,asphalt,asphalt,1,0.8,"{""asphalt"": 4, ""PVC"": 1}"
data/P4/grass/walking/P4_grass_walk_0001,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0002,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0003,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0004,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0005,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0006,29,4,4,grass,grass,1,1.0,"{""grass"": 29}"
data/P4/grass/walking/P4_grass_walk_0007,7,4,4,grass,grass,1,1.0,"{""grass"": 7}"
data/P4/gravel/walking/P4_gravel_walk_0001,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0002,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0003,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0004,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0005,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0006,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0007,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0008,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0009,29,3,3,gravel,gravel,1,1.0,"{""gravel"": 29}"
data/P4/gravel/walking/P4_gravel_walk_0010,7,3,3,gravel,gravel,1,1.0,"{""gravel"": 7}"
data/P4/sand/walking/P4_sand_walk_0001,29,2,2,sand,sand,1,1.0,"{""sand"": 29}"
data/P4/sand/walking/P4_sand_walk_0002,29,2,2,sand,sand,1,1.0,"{""sand"": 29}"
data/P4/sand/walking/P4_sand_walk_0003,29,2,2,sand,sand,1,1.0,"{""sand"": 29}"
data/P4/sand/walking/P4_sand_walk_0004,29,2,2,sand,sand,1,1.0,"{""sand"": 29}"
data/P4/sand/walking/P4_sand_walk_0005,29,2,2,sand,sand,1,1.0,"{""sand"": 29}"
data/P4/sand/walking/P4_sand_walk_0006,4,2,2,sand,sand,1,1.0,"{""sand"": 4}"
