original_index,folder,start_ms,y_true,y_pred,y_true_name,y_pred_name,correct
0,data/P4/asphalt/walking/P4_asphalt_walk_0001,10381.0,0,0,asphalt,asphalt,1
2,data/P4/asphalt/walking/P4_asphalt_walk_0001,12381.0,0,0,asphalt,asphalt,1
4,data/P4/asphalt/walking/P4_asphalt_walk_0001,14381.0,0,0,asphalt,asphalt,1
6,data/P4/asphalt/walking/P4_asphalt_walk_0001,16381.0,0,0,asphalt,asphalt,1
8,data/P4/asphalt/walking/P4_asphalt_walk_0001,18381.0,0,0,asphalt,asphalt,1
10,data/P4/asphalt/walking/P4_asphalt_walk_0001,20381.0,0,0,asphalt,asphalt,1
12,data/P4/asphalt/walking/P4_asphalt_walk_0001,22381.0,0,0,asphalt,asphalt,1
14,data/P4/asphalt/walking/P4_asphalt_walk_0001,24381.0,0,0,asphalt,asphalt,1
16,data/P4/asphalt/walking/P4_asphalt_walk_0001,26381.0,0,0,asphalt,asphalt,1
18,data/P4/asphalt/walking/P4_asphalt_walk_0001,28381.0,0,0,asphalt,asphalt,1
20,data/P4/asphalt/walking/P4_asphalt_walk_0001,30381.0,0,0,asphalt,asphalt,1
22,data/P4/asphalt/walking/P4_asphalt_walk_0001,32381.0,0,0,asphalt,asphalt,1
24,data/P4/asphalt/walking/P4_asphalt_walk_0001,34381.0,0,0,asphalt,asphalt,1
26,data/P4/asphalt/walking/P4_asphalt_walk_0001,36381.0,0,0,asphalt,asphalt,1
28,data/P4/asphalt/walking/P4_asphalt_walk_0001,38381.0,0,0,asphalt,asphalt,1
29,data/P4/asphalt/walking/P4_asphalt_walk_0002,40381.0,0,0,asphalt,asphalt,1
31,data/P4/asphalt/walking/P4_asphalt_walk_0002,42381.0,0,0,asphalt,asphalt,1
33,data/P4/asphalt/walking/P4_asphalt_walk_0002,44381.0,0,0,asphalt,asphalt,1
35,data/P4/asphalt/walking/P4_asphalt_walk_0002,46381.0,0,3,asphalt,gravel,0
37,data/P4/asphalt/walking/P4_asphalt_walk_0002,48381.0,0,0,asphalt,asphalt,1
39,data/P4/asphalt/walking/P4_asphalt_walk_0002,50381.0,0,0,asphalt,asphalt,1
41,data/P4/asphalt/walking/P4_asphalt_walk_0002,52381.0,0,0,asphalt,asphalt,1
43,data/P4/asphalt/walking/P4_asphalt_walk_0002,54381.0,0,0,asphalt,asphalt,1
45,data/P4/asphalt/walking/P4_asphalt_walk_0002,56381.0,0,0,asphalt,asphalt,1
47,data/P4/asphalt/walking/P4_asphalt_walk_0002,58381.0,0,0,asphalt,asphalt,1
49,data/P4/asphalt/walking/P4_asphalt_walk_0002,60381.0,0,0,asphalt,asphalt,1
51,data/P4/asphalt/walking/P4_asphalt_walk_0002,62381.0,0,0,asphalt,asphalt,1
53,data/P4/asphalt/walking/P4_asphalt_walk_0002,64381.0,0,0,asphalt,asphalt,1
55,data/P4/asphalt/walking/P4_asphalt_walk_0002,66381.0,0,3,asphalt,gravel,0
57,data/P4/asphalt/walking/P4_asphalt_walk_0002,68381.0,0,0,asphalt,asphalt,1
58,data/P4/asphalt/walking/P4_asphalt_walk_0003,70381.0,0,0,asphalt,asphalt,1
60,data/P4/asphalt/walking/P4_asphalt_walk_0003,72381.0,0,0,asphalt,asphalt,1
62,data/P4/asphalt/walking/P4_asphalt_walk_0003,74381.0,0,0,asphalt,asphalt,1
64,data/P4/asphalt/walking/P4_asphalt_walk_0003,76381.0,0,0,asphalt,asphalt,1
66,data/P4/asphalt/walking/P4_asphalt_walk_0003,78381.0,0,0,asphalt,asphalt,1
68,data/P4/asphalt/walking/P4_asphalt_walk_0003,80381.0,0,0,asphalt,asphalt,1
70,data/P4/asphalt/walking/P4_asphalt_walk_0003,82381.0,0,0,asphalt,asphalt,1
72,data/P4/asphalt/walking/P4_asphalt_walk_0003,84381.0,0,0,asphalt,asphalt,1
74,data/P4/asphalt/walking/P4_asphalt_walk_0003,86381.0,0,0,asphalt,asphalt,1
76,data/P4/asphalt/walking/P4_asphalt_walk_0003,88381.0,0,0,asphalt,asphalt,1
78,data/P4/asphalt/walking/P4_asphalt_walk_0003,90381.0,0,0,asphalt,asphalt,1
80,data/P4/asphalt/walking/P4_asphalt_walk_0003,92381.0,0,0,asphalt,asphalt,1
82,data/P4/asphalt/walking/P4_asphalt_walk_0003,94381.0,0,0,asphalt,asphalt,1
84,data/P4/asphalt/walking/P4_asphalt_walk_0003,96381.0,0,0,asphalt,asphalt,1
86,data/P4/asphalt/walking/P4_asphalt_walk_0003,98381.0,0,0,asphalt,asphalt,1
87,data/P4/asphalt/walking/P4_asphalt_walk_0004,100381.0,0,0,asphalt,asphalt,1
89,data/P4/asphalt/walking/P4_asphalt_walk_0004,102381.0,0,0,asphalt,asphalt,1
91,data/P4/asphalt/walking/P4_asphalt_walk_0004,104381.0,0,2,asphalt,sand,0
93,data/P4/asphalt/walking/P4_asphalt_walk_0004,106381.0,0,0,asphalt,asphalt,1
95,data/P4/asphalt/walking/P4_asphalt_walk_0004,108381.0,0,0,asphalt,asphalt,1
97,data/P4/asphalt/walking/P4_asphalt_walk_0004,110381.0,0,0,asphalt,asphalt,1
99,data/P4/asphalt/walking/P4_asphalt_walk_0004,112381.0,0,0,asphalt,asphalt,1
101,data/P4/asphalt/walking/P4_asphalt_walk_0004,114381.0,0,0,asphalt,asphalt,1
103,data/P4/asphalt/walking/P4_asphalt_walk_0004,116381.0,0,0,asphalt,asphalt,1
105,data/P4/asphalt/walking/P4_asphalt_walk_0004,118381.0,0,0,asphalt,asphalt,1
107,data/P4/asphalt/walking/P4_asphalt_walk_0004,120381.0,0,0,asphalt,asphalt,1
109,data/P4/asphalt/walking/P4_asphalt_walk_0004,122381.0,0,0,asphalt,asphalt,1
111,data/P4/asphalt/walking/P4_asphalt_walk_0004,124381.0,0,0,asphalt,asphalt,1
113,data/P4/asphalt/walking/P4_asphalt_walk_0004,126381.0,0,0,asphalt,asphalt,1
115,data/P4/asphalt/walking/P4_asphalt_walk_0004,128381.0,0,0,asphalt,asphalt,1
116,data/P4/asphalt/walking/P4_asphalt_walk_0005,130381.0,0,0,asphalt,asphalt,1
118,data/P4/asphalt/walking/P4_asphalt_walk_0005,132381.0,0,0,asphalt,asphalt,1
120,data/P4/asphalt/walking/P4_asphalt_walk_0005,134381.0,0,0,asphalt,asphalt,1
122,data/P4/asphalt/walking/P4_asphalt_walk_0005,136381.0,0,0,asphalt,asphalt,1
124,data/P4/asphalt/walking/P4_asphalt_walk_0005,138381.0,0,0,asphalt,asphalt,1
126,data/P4/asphalt/walking/P4_asphalt_walk_0005,140381.0,0,0,asphalt,asphalt,1
128,data/P4/asphalt/walking/P4_asphalt_walk_0005,142381.0,0,2,asphalt,sand,0
130,data/P4/asphalt/walking/P4_asphalt_walk_0005,144381.0,0,0,asphalt,asphalt,1
132,data/P4/asphalt/walking/P4_asphalt_walk_0005,146381.0,0,0,asphalt,asphalt,1
134,data/P4/asphalt/walking/P4_asphalt_walk_0005,148381.0,0,0,asphalt,asphalt,1
136,data/P4/asphalt/walking/P4_asphalt_walk_0005,150381.0,0,0,asphalt,asphalt,1
138,data/P4/asphalt/walking/P4_asphalt_walk_0005,152381.0,0,0,asphalt,asphalt,1
140,data/P4/asphalt/walking/P4_asphalt_walk_0005,154381.0,0,0,asphalt,asphalt,1
142,data/P4/asphalt/walking/P4_asphalt_walk_0005,156381.0,0,0,asphalt,asphalt,1
144,data/P4/asphalt/walking/P4_asphalt_walk_0005,158381.0,0,0,asphalt,asphalt,1
145,data/P4/asphalt/walking/P4_asphalt_walk_0006,160381.0,0,0,asphalt,asphalt,1
147,data/P4/asphalt/walking/P4_asphalt_walk_0006,162381.0,0,0,asphalt,asphalt,1
149,data/P4/asphalt/walking/P4_asphalt_walk_0006,164381.0,0,0,asphalt,asphalt,1
151,data/P4/asphalt/walking/P4_asphalt_walk_0006,166381.0,0,0,asphalt,asphalt,1
153,data/P4/asphalt/walking/P4_asphalt_walk_0006,168381.0,0,0,asphalt,asphalt,1
155,data/P4/asphalt/walking/P4_asphalt_walk_0006,170381.0,0,0,asphalt,asphalt,1
157,data/P4/asphalt/walking/P4_asphalt_walk_0006,172381.0,0,0,asphalt,asphalt,1
159,data/P4/asphalt/walking/P4_asphalt_walk_0006,174381.0,0,0,asphalt,asphalt,1
161,data/P4/asphalt/walking/P4_asphalt_walk_0006,176381.0,0,0,asphalt,asphalt,1
163,data/P4/asphalt/walking/P4_asphalt_walk_0006,178381.0,0,0,asphalt,asphalt,1
165,data/P4/asphalt/walking/P4_asphalt_walk_0006,180381.0,0,0,asphalt,asphalt,1
167,data/P4/asphalt/walking/P4_asphalt_walk_0006,182381.0,0,0,asphalt,asphalt,1
169,data/P4/asphalt/walking/P4_asphalt_walk_0006,184381.0,0,0,asphalt,asphalt,1
171,data/P4/asphalt/walking/P4_asphalt_walk_0006,186381.0,0,0,asphalt,asphalt,1
173,data/P4/asphalt/walking/P4_asphalt_walk_0006,188381.0,0,0,asphalt,asphalt,1
174,data/P4/asphalt/walking/P4_asphalt_walk_0007,190381.0,0,0,asphalt,asphalt,1
176,data/P4/asphalt/walking/P4_asphalt_walk_0007,192381.0,0,1,asphalt,PVC,0
178,data/P4/asphalt/walking/P4_asphalt_walk_0007,194381.0,0,0,asphalt,asphalt,1
179,data/P4/grass/walking/P4_grass_walk_0001,10389.0,4,4,grass,grass,1
181,data/P4/grass/walking/P4_grass_walk_0001,12389.0,4,4,grass,grass,1
183,data/P4/grass/walking/P4_grass_walk_0001,14389.0,4,4,grass,grass,1
185,data/P4/grass/walking/P4_grass_walk_0001,16389.0,4,4,grass,grass,1
187,data/P4/grass/walking/P4_grass_walk_0001,18389.0,4,4,grass,grass,1
189,data/P4/grass/walking/P4_grass_walk_0001,20389.0,4,4,grass,grass,1
191,data/P4/grass/walking/P4_grass_walk_0001,22389.0,4,4,grass,grass,1
193,data/P4/grass/walking/P4_grass_walk_0001,24389.0,4,4,grass,grass,1
195,data/P4/grass/walking/P4_grass_walk_0001,26389.0,4,4,grass,grass,1
197,data/P4/grass/walking/P4_grass_walk_0001,28389.0,4,4,grass,grass,1
199,data/P4/grass/walking/P4_grass_walk_0001,30389.0,4,4,grass,grass,1
201,data/P4/grass/walking/P4_grass_walk_0001,32389.0,4,4,grass,grass,1
203,data/P4/grass/walking/P4_grass_walk_0001,34389.0,4,4,grass,grass,1
205,data/P4/grass/walking/P4_grass_walk_0001,36389.0,4,4,grass,grass,1
207,data/P4/grass/walking/P4_grass_walk_0001,38389.0,4,4,grass,grass,1
208,data/P4/grass/walking/P4_grass_walk_0002,40389.0,4,4,grass,grass,1
210,data/P4/grass/walking/P4_grass_walk_0002,42389.0,4,4,grass,grass,1
212,data/P4/grass/walking/P4_grass_walk_0002,44389.0,4,4,grass,grass,1
214,data/P4/grass/walking/P4_grass_walk_0002,46389.0,4,4,grass,grass,1
216,data/P4/grass/walking/P4_grass_walk_0002,48389.0,4,4,grass,grass,1
218,data/P4/grass/walking/P4_grass_walk_0002,50389.0,4,4,grass,grass,1
220,data/P4/grass/walking/P4_grass_walk_0002,52389.0,4,4,grass,grass,1
222,data/P4/grass/walking/P4_grass_walk_0002,54389.0,4,4,grass,grass,1
224,data/P4/grass/walking/P4_grass_walk_0002,56389.0,4,4,grass,grass,1
226,data/P4/grass/walking/P4_grass_walk_0002,58389.0,4,4,grass,grass,1
228,data/P4/grass/walking/P4_grass_walk_0002,60389.0,4,4,grass,grass,1
230,data/P4/grass/walking/P4_grass_walk_0002,62389.0,4,4,grass,grass,1
232,data/P4/grass/walking/P4_grass_walk_0002,64389.0,4,4,grass,grass,1
234,data/P4/grass/walking/P4_grass_walk_0002,66389.0,4,4,grass,grass,1
236,data/P4/grass/walking/P4_grass_walk_0002,68389.0,4,4,grass,grass,1
237,data/P4/grass/walking/P4_grass_walk_0003,70389.0,4,4,grass,grass,1
239,data/P4/grass/walking/P4_grass_walk_0003,72389.0,4,4,grass,grass,1
241,data/P4/grass/walking/P4_grass_walk_0003,74389.0,4,4,grass,grass,1
243,data/P4/grass/walking/P4_grass_walk_0003,76389.0,4,4,grass,grass,1
245,data/P4/grass/walking/P4_grass_walk_0003,78389.0,4,4,grass,grass,1
247,data/P4/grass/walking/P4_grass_walk_0003,80389.0,4,4,grass,grass,1
249,data/P4/grass/walking/P4_grass_walk_0003,82389.0,4,4,grass,grass,1
251,data/P4/grass/walking/P4_grass_walk_0003,84389.0,4,4,grass,grass,1
253,data/P4/grass/walking/P4_grass_walk_0003,86389.0,4,4,grass,grass,1
255,data/P4/grass/walking/P4_grass_walk_0003,88389.0,4,4,grass,grass,1
257,data/P4/grass/walking/P4_grass_walk_0003,90389.0,4,4,grass,grass,1
259,data/P4/grass/walking/P4_grass_walk_0003,92389.0,4,4,grass,grass,1
261,data/P4/grass/walking/P4_grass_walk_0003,94389.0,4,4,grass,grass,1
263,data/P4/grass/walking/P4_grass_walk_0003,96389.0,4,4,grass,grass,1
265,data/P4/grass/walking/P4_grass_walk_0003,98389.0,4,4,grass,grass,1
266,data/P4/grass/walking/P4_grass_walk_0004,100389.0,4,4,grass,grass,1
268,data/P4/grass/walking/P4_grass_walk_0004,102389.0,4,4,grass,grass,1
270,data/P4/grass/walking/P4_grass_walk_0004,104389.0,4,4,grass,grass,1
272,data/P4/grass/walking/P4_grass_walk_0004,106389.0,4,4,grass,grass,1
274,data/P4/grass/walking/P4_grass_walk_0004,108389.0,4,4,grass,grass,1
276,data/P4/grass/walking/P4_grass_walk_0004,110389.0,4,4,grass,grass,1
278,data/P4/grass/walking/P4_grass_walk_0004,112389.0,4,4,grass,grass,1
280,data/P4/grass/walking/P4_grass_walk_0004,114389.0,4,4,grass,grass,1
282,data/P4/grass/walking/P4_grass_walk_0004,116389.0,4,4,grass,grass,1
284,data/P4/grass/walking/P4_grass_walk_0004,118389.0,4,4,grass,grass,1
286,data/P4/grass/walking/P4_grass_walk_0004,120389.0,4,4,grass,grass,1
288,data/P4/grass/walking/P4_grass_walk_0004,122389.0,4,4,grass,grass,1
290,data/P4/grass/walking/P4_grass_walk_0004,124389.0,4,4,grass,grass,1
292,data/P4/grass/walking/P4_grass_walk_0004,126389.0,4,4,grass,grass,1
294,data/P4/grass/walking/P4_grass_walk_0004,128389.0,4,4,grass,grass,1
295,data/P4/grass/walking/P4_grass_walk_0005,130389.0,4,4,grass,grass,1
297,data/P4/grass/walking/P4_grass_walk_0005,132389.0,4,4,grass,grass,1
299,data/P4/grass/walking/P4_grass_walk_0005,134389.0,4,4,grass,grass,1
301,data/P4/grass/walking/P4_grass_walk_0005,136389.0,4,4,grass,grass,1
303,data/P4/grass/walking/P4_grass_walk_0005,138389.0,4,4,grass,grass,1
305,data/P4/grass/walking/P4_grass_walk_0005,140389.0,4,4,grass,grass,1
307,data/P4/grass/walking/P4_grass_walk_0005,142389.0,4,4,grass,grass,1
309,data/P4/grass/walking/P4_grass_walk_0005,144389.0,4,4,grass,grass,1
311,data/P4/grass/walking/P4_grass_walk_0005,146389.0,4,4,grass,grass,1
313,data/P4/grass/walking/P4_grass_walk_0005,148389.0,4,4,grass,grass,1
315,data/P4/grass/walking/P4_grass_walk_0005,150389.0,4,4,grass,grass,1
317,data/P4/grass/walking/P4_grass_walk_0005,152389.0,4,4,grass,grass,1
319,data/P4/grass/walking/P4_grass_walk_0005,154389.0,4,4,grass,grass,1
321,data/P4/grass/walking/P4_grass_walk_0005,156389.0,4,4,grass,grass,1
323,data/P4/grass/walking/P4_grass_walk_0005,158389.0,4,4,grass,grass,1
324,data/P4/grass/walking/P4_grass_walk_0006,160389.0,4,4,grass,grass,1
326,data/P4/grass/walking/P4_grass_walk_0006,162389.0,4,4,grass,grass,1
328,data/P4/grass/walking/P4_grass_walk_0006,164389.0,4,4,grass,grass,1
330,data/P4/grass/walking/P4_grass_walk_0006,166389.0,4,4,grass,grass,1
332,data/P4/grass/walking/P4_grass_walk_0006,168389.0,4,4,grass,grass,1
334,data/P4/grass/walking/P4_grass_walk_0006,170389.0,4,4,grass,grass,1
336,data/P4/grass/walking/P4_grass_walk_0006,172389.0,4,4,grass,grass,1
338,data/P4/grass/walking/P4_grass_walk_0006,174389.0,4,4,grass,grass,1
340,data/P4/grass/walking/P4_grass_walk_0006,176389.0,4,4,grass,grass,1
342,data/P4/grass/walking/P4_grass_walk_0006,178389.0,4,4,grass,grass,1
344,data/P4/grass/walking/P4_grass_walk_0006,180389.0,4,4,grass,grass,1
346,data/P4/grass/walking/P4_grass_walk_0006,182389.0,4,4,grass,grass,1
348,data/P4/grass/walking/P4_grass_walk_0006,184389.0,4,4,grass,grass,1
350,data/P4/grass/walking/P4_grass_walk_0006,186389.0,4,4,grass,grass,1
352,data/P4/grass/walking/P4_grass_walk_0006,188389.0,4,4,grass,grass,1
353,data/P4/grass/walking/P4_grass_walk_0007,190389.0,4,4,grass,grass,1
355,data/P4/grass/walking/P4_grass_walk_0007,192389.0,4,4,grass,grass,1
357,data/P4/grass/walking/P4_grass_walk_0007,194389.0,4,4,grass,grass,1
359,data/P4/grass/walking/P4_grass_walk_0007,196389.0,4,4,grass,grass,1
360,data/P4/gravel/walking/P4_gravel_walk_0001,10370.0,3,3,gravel,gravel,1
362,data/P4/gravel/walking/P4_gravel_walk_0001,12370.0,3,3,gravel,gravel,1
364,data/P4/gravel/walking/P4_gravel_walk_0001,14370.0,3,3,gravel,gravel,1
366,data/P4/gravel/walking/P4_gravel_walk_0001,16370.0,3,3,gravel,gravel,1
368,data/P4/gravel/walking/P4_gravel_walk_0001,18370.0,3,3,gravel,gravel,1
370,data/P4/gravel/walking/P4_gravel_walk_0001,20370.0,3,3,gravel,gravel,1
372,data/P4/gravel/walking/P4_gravel_walk_0001,22370.0,3,3,gravel,gravel,1
374,data/P4/gravel/walking/P4_gravel_walk_0001,24370.0,3,3,gravel,gravel,1
376,data/P4/gravel/walking/P4_gravel_walk_0001,26370.0,3,3,gravel,gravel,1
378,data/P4/gravel/walking/P4_gravel_walk_0001,28370.0,3,3,gravel,gravel,1
380,data/P4/gravel/walking/P4_gravel_walk_0001,30370.0,3,3,gravel,gravel,1
382,data/P4/gravel/walking/P4_gravel_walk_0001,32370.0,3,3,gravel,gravel,1
384,data/P4/gravel/walking/P4_gravel_walk_0001,34370.0,3,3,gravel,gravel,1
386,data/P4/gravel/walking/P4_gravel_walk_0001,36370.0,3,3,gravel,gravel,1
388,data/P4/gravel/walking/P4_gravel_walk_0001,38370.0,3,3,gravel,gravel,1
389,data/P4/gravel/walking/P4_gravel_walk_0002,40370.0,3,3,gravel,gravel,1
391,data/P4/gravel/walking/P4_gravel_walk_0002,42370.0,3,3,gravel,gravel,1
393,data/P4/gravel/walking/P4_gravel_walk_0002,44370.0,3,3,gravel,gravel,1
395,data/P4/gravel/walking/P4_gravel_walk_0002,46370.0,3,3,gravel,gravel,1
397,data/P4/gravel/walking/P4_gravel_walk_0002,48370.0,3,3,gravel,gravel,1
399,data/P4/gravel/walking/P4_gravel_walk_0002,50370.0,3,3,gravel,gravel,1
401,data/P4/gravel/walking/P4_gravel_walk_0002,52370.0,3,3,gravel,gravel,1
403,data/P4/gravel/walking/P4_gravel_walk_0002,54370.0,3,3,gravel,gravel,1
405,data/P4/gravel/walking/P4_gravel_walk_0002,56370.0,3,3,gravel,gravel,1
407,data/P4/gravel/walking/P4_gravel_walk_0002,58370.0,3,3,gravel,gravel,1
409,data/P4/gravel/walking/P4_gravel_walk_0002,60370.0,3,3,gravel,gravel,1
411,data/P4/gravel/walking/P4_gravel_walk_0002,62370.0,3,3,gravel,gravel,1
413,data/P4/gravel/walking/P4_gravel_walk_0002,64370.0,3,3,gravel,gravel,1
415,data/P4/gravel/walking/P4_gravel_walk_0002,66370.0,3,3,gravel,gravel,1
417,data/P4/gravel/walking/P4_gravel_walk_0002,68370.0,3,3,gravel,gravel,1
418,data/P4/gravel/walking/P4_gravel_walk_0003,70370.0,3,3,gravel,gravel,1
420,data/P4/gravel/walking/P4_gravel_walk_0003,72370.0,3,3,gravel,gravel,1
422,data/P4/gravel/walking/P4_gravel_walk_0003,74370.0,3,3,gravel,gravel,1
424,data/P4/gravel/walking/P4_gravel_walk_0003,76370.0,3,3,gravel,gravel,1
426,data/P4/gravel/walking/P4_gravel_walk_0003,78370.0,3,3,gravel,gravel,1
428,data/P4/gravel/walking/P4_gravel_walk_0003,80370.0,3,3,gravel,gravel,1
430,data/P4/gravel/walking/P4_gravel_walk_0003,82370.0,3,3,gravel,gravel,1
432,data/P4/gravel/walking/P4_gravel_walk_0003,84370.0,3,3,gravel,gravel,1
434,data/P4/gravel/walking/P4_gravel_walk_0003,86370.0,3,3,gravel,gravel,1
436,data/P4/gravel/walking/P4_gravel_walk_0003,88370.0,3,3,gravel,gravel,1
438,data/P4/gravel/walking/P4_gravel_walk_0003,90370.0,3,3,gravel,gravel,1
440,data/P4/gravel/walking/P4_gravel_walk_0003,92370.0,3,3,gravel,gravel,1
442,data/P4/gravel/walking/P4_gravel_walk_0003,94370.0,3,3,gravel,gravel,1
444,data/P4/gravel/walking/P4_gravel_walk_0003,96370.0,3,3,gravel,gravel,1
446,data/P4/gravel/walking/P4_gravel_walk_0003,98370.0,3,3,gravel,gravel,1
447,data/P4/gravel/walking/P4_gravel_walk_0004,100370.0,3,3,gravel,gravel,1
449,data/P4/gravel/walking/P4_gravel_walk_0004,102370.0,3,3,gravel,gravel,1
451,data/P4/gravel/walking/P4_gravel_walk_0004,104370.0,3,3,gravel,gravel,1
